id,score,audio_path,char_path,jieba_path,pku_path,snlp_path
25827741,5.1,Audio_Data/25827741.mp4,char_data/1/5.1-25827741.txt,jieba_data/1/5.1-25827741.txt,pku_data/1/5.1-25827741.txt,snlp_data/1/5.1-25827741.txt
6799156,5.0,Audio_Data/6799156.mp4,char_data/3/5.0-6799156.txt,jieba_data/3/5.0-6799156.txt,pku_data/3/5.0-6799156.txt,snlp_data/3/5.0-6799156.txt
25779218,5.5,Audio_Data/25779218.mp4,char_data/3/5.5-25779218.txt,jieba_data/3/5.5-25779218.txt,pku_data/3/5.5-25779218.txt,snlp_data/3/5.5-25779218.txt
26647117,8.3,Audio_Data/26647117.mp4,char_data/0/8.3-26647117.txt,jieba_data/0/8.3-26647117.txt,pku_data/0/8.3-26647117.txt,snlp_data/0/8.3-26647117.txt
20514902,7.6,Audio_Data/20514902.mp4,char_data/3/7.6-20514902.txt,jieba_data/3/7.6-20514902.txt,pku_data/3/7.6-20514902.txt,snlp_data/3/7.6-20514902.txt
25881780,5.8,Audio_Data/25881780.mp4,char_data/0/5.8-25881780.txt,jieba_data/0/5.8-25881780.txt,pku_data/0/5.8-25881780.txt,snlp_data/0/5.8-25881780.txt
30257991,5.9,Audio_Data/30257991.mp4,char_data/2/5.9-30257991.txt,jieba_data/2/5.9-30257991.txt,pku_data/2/5.9-30257991.txt,snlp_data/2/5.9-30257991.txt
30376977,6.7,Audio_Data/30376977.mp4,char_data/2/6.7-30376977.txt,jieba_data/2/6.7-30376977.txt,pku_data/2/6.7-30376977.txt,snlp_data/2/6.7-30376977.txt
20426973,6.8,Audio_Data/20426973.mp4,char_data/2/6.8-20426973.txt,jieba_data/2/6.8-20426973.txt,pku_data/2/6.8-20426973.txt,snlp_data/2/6.8-20426973.txt
34430056,5.7,Audio_Data/34430056.mp4,char_data/3/5.7-34430056.txt,jieba_data/3/5.7-34430056.txt,pku_data/3/5.7-34430056.txt,snlp_data/3/5.7-34430056.txt
25755645,5.7,Audio_Data/25755645.mp4,char_data/1/5.7-25755645.txt,jieba_data/1/5.7-25755645.txt,pku_data/1/5.7-25755645.txt,snlp_data/1/5.7-25755645.txt
26762744,5.7,Audio_Data/26762744.mp4,char_data/0/5.7-26762744.txt,jieba_data/0/5.7-26762744.txt,pku_data/0/5.7-26762744.txt,snlp_data/0/5.7-26762744.txt
26266919,5.4,Audio_Data/26266919.mp4,char_data/2/5.4-26266919.txt,jieba_data/2/5.4-26266919.txt,pku_data/2/5.4-26266919.txt,snlp_data/2/5.4-26266919.txt
26831711,6.4,Audio_Data/26831711.mp4,char_data/0/6.4-26831711.txt,jieba_data/0/6.4-26831711.txt,pku_data/0/6.4-26831711.txt,snlp_data/0/6.4-26831711.txt
25746375,7.1,Audio_Data/25746375.mp4,char_data/3/7.1-25746375.txt,jieba_data/3/7.1-25746375.txt,pku_data/3/7.1-25746375.txt,snlp_data/3/7.1-25746375.txt
4842877,6.8,Audio_Data/4842877.mp4,char_data/3/6.8-4842877.txt,jieba_data/3/6.8-4842877.txt,pku_data/3/6.8-4842877.txt,snlp_data/3/6.8-4842877.txt
19973815,5.8,Audio_Data/19973815.mp4,char_data/2/5.8-19973815.txt,jieba_data/2/5.8-19973815.txt,pku_data/2/5.8-19973815.txt,snlp_data/2/5.8-19973815.txt
3804891,8.2,Audio_Data/3804891.mp4,char_data/2/8.2-3804891.txt,jieba_data/2/8.2-3804891.txt,pku_data/2/8.2-3804891.txt,snlp_data/2/8.2-3804891.txt
27200988,5.9,Audio_Data/27200988.mp4,char_data/2/5.9-27200988.txt,jieba_data/2/5.9-27200988.txt,pku_data/2/5.9-27200988.txt,snlp_data/2/5.9-27200988.txt
3546019,6.0,Audio_Data/3546019.mp4,char_data/2/6.0-3546019.txt,jieba_data/2/6.0-3546019.txt,pku_data/2/6.0-3546019.txt,snlp_data/2/6.0-3546019.txt
25903033,6.2,Audio_Data/25903033.mp4,char_data/0/6.2-25903033.txt,jieba_data/0/6.2-25903033.txt,pku_data/0/6.2-25903033.txt,snlp_data/0/6.2-25903033.txt
26253586,6.9,Audio_Data/26253586.mp4,char_data/2/6.9-26253586.txt,jieba_data/2/6.9-26253586.txt,pku_data/2/6.9-26253586.txt,snlp_data/2/6.9-26253586.txt
26597953,5.6,Audio_Data/26597953.mp4,char_data/1/5.6-26597953.txt,jieba_data/1/5.6-26597953.txt,pku_data/1/5.6-26597953.txt,snlp_data/1/5.6-26597953.txt
25881781,5.4,Audio_Data/25881781.mp4,char_data/0/5.4-25881781.txt,jieba_data/0/5.4-25881781.txt,pku_data/0/5.4-25881781.txt,snlp_data/0/5.4-25881781.txt
3732536,6.6,Audio_Data/3732536.mp4,char_data/3/6.6-3732536.txt,jieba_data/3/6.6-3732536.txt,pku_data/3/6.6-3732536.txt,snlp_data/3/6.6-3732536.txt
30163509,6.9,Audio_Data/30163509.mp4,char_data/3/6.9-30163509.txt,jieba_data/3/6.9-30163509.txt,pku_data/3/6.9-30163509.txt,snlp_data/3/6.9-30163509.txt
10810270,6.9,Audio_Data/10810270.mp4,char_data/0/6.9-10810270.txt,jieba_data/0/6.9-10810270.txt,pku_data/0/6.9-10810270.txt,snlp_data/0/6.9-10810270.txt
26394152,7.0,Audio_Data/26394152.mp4,char_data/0/7.0-26394152.txt,jieba_data/0/7.0-26394152.txt,pku_data/0/7.0-26394152.txt,snlp_data/0/7.0-26394152.txt
27186348,7.4,Audio_Data/27186348.mp4,char_data/2/7.4-27186348.txt,jieba_data/2/7.4-27186348.txt,pku_data/2/7.4-27186348.txt,snlp_data/2/7.4-27186348.txt
27087724,7.3,Audio_Data/27087724.mp4,char_data/1/7.3-27087724.txt,jieba_data/1/7.3-27087724.txt,pku_data/1/7.3-27087724.txt,snlp_data/1/7.3-27087724.txt
26266893,7.9,Audio_Data/26266893.mp4,char_data/0/7.9-26266893.txt,jieba_data/0/7.9-26266893.txt,pku_data/0/7.9-26266893.txt,snlp_data/0/7.9-26266893.txt
6880590,6.9,Audio_Data/6880590.mp4,char_data/3/6.9-6880590.txt,jieba_data/3/6.9-6880590.txt,pku_data/3/6.9-6880590.txt,snlp_data/3/6.9-6880590.txt
23774869,6.3,Audio_Data/23774869.mp4,char_data/2/6.3-23774869.txt,jieba_data/2/6.3-23774869.txt,pku_data/2/6.3-23774869.txt,snlp_data/2/6.3-23774869.txt
26282530,5.9,Audio_Data/26282530.mp4,char_data/1/5.9-26282530.txt,jieba_data/1/5.9-26282530.txt,pku_data/1/5.9-26282530.txt,snlp_data/1/5.9-26282530.txt
26322792,6.4,Audio_Data/26322792.mp4,char_data/1/6.4-26322792.txt,jieba_data/1/6.4-26322792.txt,pku_data/1/6.4-26322792.txt,snlp_data/1/6.4-26322792.txt
1297880,9.1,Audio_Data/1297880.mp4,char_data/1/9.1-1297880.txt,jieba_data/1/9.1-1297880.txt,pku_data/1/9.1-1297880.txt,snlp_data/1/9.1-1297880.txt
30159456,6.7,Audio_Data/30159456.mp4,char_data/1/6.7-30159456.txt,jieba_data/1/6.7-30159456.txt,pku_data/1/6.7-30159456.txt,snlp_data/1/6.7-30159456.txt
25709273,5.6,Audio_Data/25709273.mp4,char_data/2/5.6-25709273.txt,jieba_data/2/5.6-25709273.txt,pku_data/2/5.6-25709273.txt,snlp_data/2/5.6-25709273.txt
30263969,6.2,Audio_Data/30263969.mp4,char_data/3/6.2-30263969.txt,jieba_data/3/6.2-30263969.txt,pku_data/3/6.2-30263969.txt,snlp_data/3/6.2-30263969.txt
6039190,6.6,Audio_Data/6039190.mp4,char_data/2/6.6-6039190.txt,jieba_data/2/6.6-6039190.txt,pku_data/2/6.6-6039190.txt,snlp_data/2/6.6-6039190.txt
10344754,7.4,Audio_Data/10344754.mp4,char_data/3/7.4-10344754.txt,jieba_data/3/7.4-10344754.txt,pku_data/3/7.4-10344754.txt,snlp_data/3/7.4-10344754.txt
27097910,6.7,Audio_Data/27097910.mp4,char_data/1/6.7-27097910.txt,jieba_data/1/6.7-27097910.txt,pku_data/1/6.7-27097910.txt,snlp_data/1/6.7-27097910.txt
1293172,9.2,Audio_Data/1293172.mp4,char_data/2/9.2-1293172.txt,jieba_data/2/9.2-1293172.txt,pku_data/2/9.2-1293172.txt,snlp_data/2/9.2-1293172.txt
26985857,5.7,Audio_Data/26985857.mp4,char_data/1/5.7-26985857.txt,jieba_data/1/5.7-26985857.txt,pku_data/1/5.7-26985857.txt,snlp_data/1/5.7-26985857.txt
6991110,6.5,Audio_Data/6991110.mp4,char_data/0/6.5-6991110.txt,jieba_data/0/6.5-6991110.txt,pku_data/0/6.5-6991110.txt,snlp_data/0/6.5-6991110.txt
30221757,6.5,Audio_Data/30221757.mp4,char_data/1/6.5-30221757.txt,jieba_data/1/6.5-30221757.txt,pku_data/1/6.5-30221757.txt,snlp_data/1/6.5-30221757.txt
21319204,5.5,Audio_Data/21319204.mp4,char_data/2/5.5-21319204.txt,jieba_data/2/5.5-21319204.txt,pku_data/2/5.5-21319204.txt,snlp_data/2/5.5-21319204.txt
11537964,7.8,Audio_Data/11537964.mp4,char_data/0/7.8-11537964.txt,jieba_data/0/7.8-11537964.txt,pku_data/0/7.8-11537964.txt,snlp_data/0/7.8-11537964.txt
5446197,7.4,Audio_Data/5446197.mp4,char_data/2/7.4-5446197.txt,jieba_data/2/7.4-5446197.txt,pku_data/2/7.4-5446197.txt,snlp_data/2/7.4-5446197.txt
24753687,6.5,Audio_Data/24753687.mp4,char_data/3/6.5-24753687.txt,jieba_data/3/6.5-24753687.txt,pku_data/3/6.5-24753687.txt,snlp_data/3/6.5-24753687.txt
6037977,5.3,Audio_Data/6037977.mp4,char_data/3/5.3-6037977.txt,jieba_data/3/5.3-6037977.txt,pku_data/3/5.3-6037977.txt,snlp_data/3/5.3-6037977.txt
30184555,6.0,Audio_Data/30184555.mp4,char_data/1/6.0-30184555.txt,jieba_data/1/6.0-30184555.txt,pku_data/1/6.0-30184555.txt,snlp_data/1/6.0-30184555.txt
10831445,8.2,Audio_Data/10831445.mp4,char_data/2/8.2-10831445.txt,jieba_data/2/8.2-10831445.txt,pku_data/2/8.2-10831445.txt,snlp_data/2/8.2-10831445.txt
25870236,7.9,Audio_Data/25870236.mp4,char_data/1/7.9-25870236.txt,jieba_data/1/7.9-25870236.txt,pku_data/1/7.9-25870236.txt,snlp_data/1/7.9-25870236.txt
16475702,5.3,Audio_Data/16475702.mp4,char_data/0/5.3-16475702.txt,jieba_data/0/5.3-16475702.txt,pku_data/0/5.3-16475702.txt,snlp_data/0/5.3-16475702.txt
30235440,5.1,Audio_Data/30235440.mp4,char_data/1/5.1-30235440.txt,jieba_data/1/5.1-30235440.txt,pku_data/1/5.1-30235440.txt,snlp_data/1/5.1-30235440.txt
26639958,7.1,Audio_Data/26639958.mp4,char_data/1/7.1-26639958.txt,jieba_data/1/7.1-26639958.txt,pku_data/1/7.1-26639958.txt,snlp_data/1/7.1-26639958.txt
25785314,5.9,Audio_Data/25785314.mp4,char_data/1/5.9-25785314.txt,jieba_data/1/5.9-25785314.txt,pku_data/1/5.9-25785314.txt,snlp_data/1/5.9-25785314.txt
30188193,5.0,Audio_Data/30188193.mp4,char_data/1/5.0-30188193.txt,jieba_data/1/5.0-30188193.txt,pku_data/1/5.0-30188193.txt,snlp_data/1/5.0-30188193.txt
26426194,5.7,Audio_Data/26426194.mp4,char_data/3/5.7-26426194.txt,jieba_data/3/5.7-26426194.txt,pku_data/3/5.7-26426194.txt,snlp_data/3/5.7-26426194.txt
26314816,6.9,Audio_Data/26314816.mp4,char_data/3/6.9-26314816.txt,jieba_data/3/6.9-26314816.txt,pku_data/3/6.9-26314816.txt,snlp_data/3/6.9-26314816.txt
3530403,8.1,Audio_Data/3530403.mp4,char_data/2/8.1-3530403.txt,jieba_data/2/8.1-3530403.txt,pku_data/2/8.1-3530403.txt,snlp_data/2/8.1-3530403.txt
1947335,7.2,Audio_Data/1947335.mp4,char_data/1/7.2-1947335.txt,jieba_data/1/7.2-1947335.txt,pku_data/1/7.2-1947335.txt,snlp_data/1/7.2-1947335.txt
30196805,6.0,Audio_Data/30196805.mp4,char_data/2/6.0-30196805.txt,jieba_data/2/6.0-30196805.txt,pku_data/2/6.0-30196805.txt,snlp_data/2/6.0-30196805.txt
10567506,5.1,Audio_Data/10567506.mp4,char_data/1/5.1-10567506.txt,jieba_data/1/5.1-10567506.txt,pku_data/1/5.1-10567506.txt,snlp_data/1/5.1-10567506.txt
25858785,5.5,Audio_Data/25858785.mp4,char_data/1/5.5-25858785.txt,jieba_data/1/5.5-25858785.txt,pku_data/1/5.5-25858785.txt,snlp_data/1/5.5-25858785.txt
26941790,5.7,Audio_Data/26941790.mp4,char_data/0/5.7-26941790.txt,jieba_data/0/5.7-26941790.txt,pku_data/0/5.7-26941790.txt,snlp_data/0/5.7-26941790.txt
11537965,7.9,Audio_Data/11537965.mp4,char_data/1/7.9-11537965.txt,jieba_data/1/7.9-11537965.txt,pku_data/1/7.9-11537965.txt,snlp_data/1/7.9-11537965.txt
25926267,7.7,Audio_Data/25926267.mp4,char_data/0/7.7-25926267.txt,jieba_data/0/7.7-25926267.txt,pku_data/0/7.7-25926267.txt,snlp_data/0/7.7-25926267.txt
26363254,7.1,Audio_Data/26363254.mp4,char_data/3/7.1-26363254.txt,jieba_data/3/7.1-26363254.txt,pku_data/3/7.1-26363254.txt,snlp_data/3/7.1-26363254.txt
30283308,7.0,Audio_Data/30283308.mp4,char_data/2/7.0-30283308.txt,jieba_data/2/7.0-30283308.txt,pku_data/2/7.0-30283308.txt,snlp_data/2/7.0-30283308.txt
26425072,6.9,Audio_Data/26425072.mp4,char_data/0/6.9-26425072.txt,jieba_data/0/6.9-26425072.txt,pku_data/0/6.9-26425072.txt,snlp_data/0/6.9-26425072.txt
6011806,7.1,Audio_Data/6011806.mp4,char_data/2/7.1-6011806.txt,jieba_data/2/7.1-6011806.txt,pku_data/2/7.1-6011806.txt,snlp_data/2/7.1-6011806.txt
5413785,5.2,Audio_Data/5413785.mp4,char_data/0/5.2-5413785.txt,jieba_data/0/5.2-5413785.txt,pku_data/0/5.2-5413785.txt,snlp_data/0/5.2-5413785.txt
23856234,5.5,Audio_Data/23856234.mp4,char_data/0/5.5-23856234.txt,jieba_data/0/5.5-23856234.txt,pku_data/0/5.5-23856234.txt,snlp_data/0/5.5-23856234.txt
6041200,6.9,Audio_Data/6041200.mp4,char_data/1/6.9-6041200.txt,jieba_data/1/6.9-6041200.txt,pku_data/1/6.9-6041200.txt,snlp_data/1/6.9-6041200.txt
26771100,7.5,Audio_Data/26771100.mp4,char_data/2/7.5-26771100.txt,jieba_data/2/7.5-26771100.txt,pku_data/2/7.5-26771100.txt,snlp_data/2/7.5-26771100.txt
25444447,5.5,Audio_Data/25444447.mp4,char_data/3/5.5-25444447.txt,jieba_data/3/5.5-25444447.txt,pku_data/3/5.5-25444447.txt,snlp_data/3/5.5-25444447.txt
26774722,5.9,Audio_Data/26774722.mp4,char_data/3/5.9-26774722.txt,jieba_data/3/5.9-26774722.txt,pku_data/3/5.9-26774722.txt,snlp_data/3/5.9-26774722.txt
26125779,5.8,Audio_Data/26125779.mp4,char_data/1/5.8-26125779.txt,jieba_data/1/5.8-26125779.txt,pku_data/1/5.8-26125779.txt,snlp_data/1/5.8-26125779.txt
4059245,7.1,Audio_Data/4059245.mp4,char_data/2/7.1-4059245.txt,jieba_data/2/7.1-4059245.txt,pku_data/2/7.1-4059245.txt,snlp_data/2/7.1-4059245.txt
10864754,7.5,Audio_Data/10864754.mp4,char_data/2/7.5-10864754.txt,jieba_data/2/7.5-10864754.txt,pku_data/2/7.5-10864754.txt,snlp_data/2/7.5-10864754.txt
5343629,6.7,Audio_Data/5343629.mp4,char_data/0/6.7-5343629.txt,jieba_data/0/6.7-5343629.txt,pku_data/0/6.7-5343629.txt,snlp_data/0/6.7-5343629.txt
30171425,6.0,Audio_Data/30171425.mp4,char_data/3/6.0-30171425.txt,jieba_data/3/6.0-30171425.txt,pku_data/3/6.0-30171425.txt,snlp_data/3/6.0-30171425.txt
26822683,5.4,Audio_Data/26822683.mp4,char_data/0/5.4-26822683.txt,jieba_data/0/5.4-26822683.txt,pku_data/0/5.4-26822683.txt,snlp_data/0/5.4-26822683.txt
6855108,6.6,Audio_Data/6855108.mp4,char_data/3/6.6-6855108.txt,jieba_data/3/6.6-6855108.txt,pku_data/3/6.6-6855108.txt,snlp_data/3/6.6-6855108.txt
26857793,6.5,Audio_Data/26857793.mp4,char_data/1/6.5-26857793.txt,jieba_data/1/6.5-26857793.txt,pku_data/1/6.5-26857793.txt,snlp_data/1/6.5-26857793.txt
3681613,7.3,Audio_Data/3681613.mp4,char_data/3/7.3-3681613.txt,jieba_data/3/7.3-3681613.txt,pku_data/3/7.3-3681613.txt,snlp_data/3/7.3-3681613.txt
33396232,5.7,Audio_Data/33396232.mp4,char_data/1/5.7-33396232.txt,jieba_data/1/5.7-33396232.txt,pku_data/1/5.7-33396232.txt,snlp_data/1/5.7-33396232.txt
26661189,5.6,Audio_Data/26661189.mp4,char_data/2/5.6-26661189.txt,jieba_data/2/5.6-26661189.txt,pku_data/2/5.6-26661189.txt,snlp_data/2/5.6-26661189.txt
26382797,6.5,Audio_Data/26382797.mp4,char_data/3/6.5-26382797.txt,jieba_data/3/6.5-26382797.txt,pku_data/3/6.5-26382797.txt,snlp_data/3/6.5-26382797.txt
6946772,5.1,Audio_Data/6946772.mp4,char_data/2/5.1-6946772.txt,jieba_data/2/5.1-6946772.txt,pku_data/2/5.1-6946772.txt,snlp_data/2/5.1-6946772.txt
25777330,5.3,Audio_Data/25777330.mp4,char_data/0/5.3-25777330.txt,jieba_data/0/5.3-25777330.txt,pku_data/0/5.3-25777330.txt,snlp_data/0/5.3-25777330.txt
5366708,5.5,Audio_Data/5366708.mp4,char_data/2/5.5-5366708.txt,jieba_data/2/5.5-5366708.txt,pku_data/2/5.5-5366708.txt,snlp_data/2/5.5-5366708.txt
26586806,7.7,Audio_Data/26586806.mp4,char_data/1/7.7-26586806.txt,jieba_data/1/7.7-26586806.txt,pku_data/1/7.7-26586806.txt,snlp_data/1/7.7-26586806.txt
26253737,5.6,Audio_Data/26253737.mp4,char_data/1/5.6-26253737.txt,jieba_data/1/5.6-26253737.txt,pku_data/1/5.6-26253737.txt,snlp_data/1/5.6-26253737.txt
26803711,7.1,Audio_Data/26803711.mp4,char_data/0/7.1-26803711.txt,jieba_data/0/7.1-26803711.txt,pku_data/0/7.1-26803711.txt,snlp_data/0/7.1-26803711.txt
19967839,5.6,Audio_Data/19967839.mp4,char_data/1/5.6-19967839.txt,jieba_data/1/5.6-19967839.txt,pku_data/1/5.6-19967839.txt,snlp_data/1/5.6-19967839.txt
5993185,7.1,Audio_Data/5993185.mp4,char_data/1/7.1-5993185.txt,jieba_data/1/7.1-5993185.txt,pku_data/1/7.1-5993185.txt,snlp_data/1/7.1-5993185.txt
26698897,6.7,Audio_Data/26698897.mp4,char_data/3/6.7-26698897.txt,jieba_data/3/6.7-26698897.txt,pku_data/3/6.7-26698897.txt,snlp_data/3/6.7-26698897.txt
1578714,7.1,Audio_Data/1578714.mp4,char_data/3/7.1-1578714.txt,jieba_data/3/7.1-1578714.txt,pku_data/3/7.1-1578714.txt,snlp_data/3/7.1-1578714.txt
26310141,6.3,Audio_Data/26310141.mp4,char_data/3/6.3-26310141.txt,jieba_data/3/6.3-26310141.txt,pku_data/3/6.3-26310141.txt,snlp_data/3/6.3-26310141.txt
25762270,6.5,Audio_Data/25762270.mp4,char_data/1/6.5-25762270.txt,jieba_data/1/6.5-25762270.txt,pku_data/1/6.5-25762270.txt,snlp_data/1/6.5-25762270.txt
25870084,7.1,Audio_Data/25870084.mp4,char_data/3/7.1-25870084.txt,jieba_data/3/7.1-25870084.txt,pku_data/3/7.1-25870084.txt,snlp_data/3/7.1-25870084.txt
30204413,7.8,Audio_Data/30204413.mp4,char_data/1/7.8-30204413.txt,jieba_data/1/7.8-30204413.txt,pku_data/1/7.8-30204413.txt,snlp_data/1/7.8-30204413.txt
11529526,7.6,Audio_Data/11529526.mp4,char_data/2/7.6-11529526.txt,jieba_data/2/7.6-11529526.txt,pku_data/2/7.6-11529526.txt,snlp_data/2/7.6-11529526.txt
26683723,5.9,Audio_Data/26683723.mp4,char_data/0/5.9-26683723.txt,jieba_data/0/5.9-26683723.txt,pku_data/0/5.9-26683723.txt,snlp_data/0/5.9-26683723.txt
26140241,5.9,Audio_Data/26140241.mp4,char_data/2/5.9-26140241.txt,jieba_data/2/5.9-26140241.txt,pku_data/2/5.9-26140241.txt,snlp_data/2/5.9-26140241.txt
27133179,5.2,Audio_Data/27133179.mp4,char_data/1/5.2-27133179.txt,jieba_data/1/5.2-27133179.txt,pku_data/1/5.2-27133179.txt,snlp_data/1/5.2-27133179.txt
24753810,6.9,Audio_Data/24753810.mp4,char_data/0/6.9-24753810.txt,jieba_data/0/6.9-24753810.txt,pku_data/0/6.9-24753810.txt,snlp_data/0/6.9-24753810.txt
4728584,7.0,Audio_Data/4728584.mp4,char_data/1/7.0-4728584.txt,jieba_data/1/7.0-4728584.txt,pku_data/1/7.0-4728584.txt,snlp_data/1/7.0-4728584.txt
10574468,7.3,Audio_Data/10574468.mp4,char_data/1/7.3-10574468.txt,jieba_data/1/7.3-10574468.txt,pku_data/1/7.3-10574468.txt,snlp_data/1/7.3-10574468.txt
10617163,5.3,Audio_Data/10617163.mp4,char_data/2/5.3-10617163.txt,jieba_data/2/5.3-10617163.txt,pku_data/2/5.3-10617163.txt,snlp_data/2/5.3-10617163.txt
25708452,5.2,Audio_Data/25708452.mp4,char_data/2/5.2-25708452.txt,jieba_data/2/5.2-25708452.txt,pku_data/2/5.2-25708452.txt,snlp_data/2/5.2-25708452.txt
25983044,8.4,Audio_Data/25983044.mp4,char_data/1/8.4-25983044.txt,jieba_data/1/8.4-25983044.txt,pku_data/1/8.4-25983044.txt,snlp_data/1/8.4-25983044.txt
26989213,5.5,Audio_Data/26989213.mp4,char_data/0/5.5-26989213.txt,jieba_data/0/5.5-26989213.txt,pku_data/0/5.5-26989213.txt,snlp_data/0/5.5-26989213.txt
24758366,7.2,Audio_Data/24758366.mp4,char_data/0/7.2-24758366.txt,jieba_data/0/7.2-24758366.txt,pku_data/0/7.2-24758366.txt,snlp_data/0/7.2-24758366.txt
23249761,5.1,Audio_Data/23249761.mp4,char_data/1/5.1-23249761.txt,jieba_data/1/5.1-23249761.txt,pku_data/1/5.1-23249761.txt,snlp_data/1/5.1-23249761.txt
11632586,6.0,Audio_Data/11632586.mp4,char_data/2/6.0-11632586.txt,jieba_data/2/6.0-11632586.txt,pku_data/2/6.0-11632586.txt,snlp_data/2/6.0-11632586.txt
26862259,6.8,Audio_Data/26862259.mp4,char_data/1/6.8-26862259.txt,jieba_data/1/6.8-26862259.txt,pku_data/1/6.8-26862259.txt,snlp_data/1/6.8-26862259.txt
27021609,6.3,Audio_Data/27021609.mp4,char_data/1/6.3-27021609.txt,jieba_data/1/6.3-27021609.txt,pku_data/1/6.3-27021609.txt,snlp_data/1/6.3-27021609.txt
24718797,6.0,Audio_Data/24718797.mp4,char_data/2/6.0-24718797.txt,jieba_data/2/6.0-24718797.txt,pku_data/2/6.0-24718797.txt,snlp_data/2/6.0-24718797.txt
25745752,5.5,Audio_Data/25745752.mp4,char_data/3/5.5-25745752.txt,jieba_data/3/5.5-25745752.txt,pku_data/3/5.5-25745752.txt,snlp_data/3/5.5-25745752.txt
7062596,6.8,Audio_Data/7062596.mp4,char_data/0/6.8-7062596.txt,jieba_data/0/6.8-7062596.txt,pku_data/0/6.8-7062596.txt,snlp_data/0/6.8-7062596.txt
26304268,6.7,Audio_Data/26304268.mp4,char_data/3/6.7-26304268.txt,jieba_data/3/6.7-26304268.txt,pku_data/3/6.7-26304268.txt,snlp_data/3/6.7-26304268.txt
5977836,6.4,Audio_Data/5977836.mp4,char_data/0/6.4-5977836.txt,jieba_data/0/6.4-5977836.txt,pku_data/0/6.4-5977836.txt,snlp_data/0/6.4-5977836.txt
27668250,7.4,Audio_Data/27668250.mp4,char_data/0/7.4-27668250.txt,jieba_data/0/7.4-27668250.txt,pku_data/0/7.4-27668250.txt,snlp_data/0/7.4-27668250.txt
26772860,5.0,Audio_Data/26772860.mp4,char_data/3/5.0-26772860.txt,jieba_data/3/5.0-26772860.txt,pku_data/3/5.0-26772860.txt,snlp_data/3/5.0-26772860.txt
26290390,7.8,Audio_Data/26290390.mp4,char_data/1/7.8-26290390.txt,jieba_data/1/7.8-26290390.txt,pku_data/1/7.8-26290390.txt,snlp_data/1/7.8-26290390.txt
26270502,7.2,Audio_Data/26270502.mp4,char_data/3/7.2-26270502.txt,jieba_data/3/7.2-26270502.txt,pku_data/3/7.2-26270502.txt,snlp_data/3/7.2-26270502.txt
28510273,7.2,Audio_Data/28510273.mp4,char_data/0/7.2-28510273.txt,jieba_data/0/7.2-28510273.txt,pku_data/0/7.2-28510273.txt,snlp_data/0/7.2-28510273.txt
26005643,7.7,Audio_Data/26005643.mp4,char_data/3/7.7-26005643.txt,jieba_data/3/7.7-26005643.txt,pku_data/3/7.7-26005643.txt,snlp_data/3/7.7-26005643.txt
26754643,5.8,Audio_Data/26754643.mp4,char_data/0/5.8-26754643.txt,jieba_data/0/5.8-26754643.txt,pku_data/0/5.8-26754643.txt,snlp_data/0/5.8-26754643.txt
30362186,5.2,Audio_Data/30362186.mp4,char_data/2/5.2-30362186.txt,jieba_data/2/5.2-30362186.txt,pku_data/2/5.2-30362186.txt,snlp_data/2/5.2-30362186.txt
30199575,5.3,Audio_Data/30199575.mp4,char_data/1/5.3-30199575.txt,jieba_data/1/5.3-30199575.txt,pku_data/1/5.3-30199575.txt,snlp_data/1/5.3-30199575.txt
4894072,7.8,Audio_Data/4894072.mp4,char_data/1/7.8-4894072.txt,jieba_data/1/7.8-4894072.txt,pku_data/1/7.8-4894072.txt,snlp_data/1/7.8-4894072.txt
6080772,5.5,Audio_Data/6080772.mp4,char_data/0/5.5-6080772.txt,jieba_data/0/5.5-6080772.txt,pku_data/0/5.5-6080772.txt,snlp_data/0/5.5-6080772.txt
11594933,5.3,Audio_Data/11594933.mp4,char_data/1/5.3-11594933.txt,jieba_data/1/5.3-11594933.txt,pku_data/1/5.3-11594933.txt,snlp_data/1/5.3-11594933.txt
26698301,5.2,Audio_Data/26698301.mp4,char_data/2/5.2-26698301.txt,jieba_data/2/5.2-26698301.txt,pku_data/2/5.2-26698301.txt,snlp_data/2/5.2-26698301.txt
27002371,6.1,Audio_Data/27002371.mp4,char_data/1/6.1-27002371.txt,jieba_data/1/6.1-27002371.txt,pku_data/1/6.1-27002371.txt,snlp_data/1/6.1-27002371.txt
5996799,6.1,Audio_Data/5996799.mp4,char_data/2/6.1-5996799.txt,jieba_data/2/6.1-5996799.txt,pku_data/2/6.1-5996799.txt,snlp_data/2/6.1-5996799.txt
24695277,6.4,Audio_Data/24695277.mp4,char_data/2/6.4-24695277.txt,jieba_data/2/6.4-24695277.txt,pku_data/2/6.4-24695277.txt,snlp_data/2/6.4-24695277.txt
25918677,6.3,Audio_Data/25918677.mp4,char_data/0/6.3-25918677.txt,jieba_data/0/6.3-25918677.txt,pku_data/0/6.3-25918677.txt,snlp_data/0/6.3-25918677.txt
5422105,7.5,Audio_Data/5422105.mp4,char_data/1/7.5-5422105.txt,jieba_data/1/7.5-5422105.txt,pku_data/1/7.5-5422105.txt,snlp_data/1/7.5-5422105.txt
6124012,5.2,Audio_Data/6124012.mp4,char_data/3/5.2-6124012.txt,jieba_data/3/5.2-6124012.txt,pku_data/3/5.2-6124012.txt,snlp_data/3/5.2-6124012.txt
