,descriptions,id,scores
12,<START> 快 手枪 手 <UNK> 市井 骗子 <UNK> 机智 爱 耍 小聪明 一双 <UNK> 行走 江湖 赌局 枪手 <UNK> 威胁 踏上 找回 传 国 玉玺 寻宝 路 途中 二人 默契 配合 <UNK> 石佛 金三娘 夫妻 二人 夺宝 联盟 觊觎 国宝 <UNK> 斗智斗勇 夺宝 途中 一段段 故事 啼笑皆非 … … <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 林更新 张静初 腾格尔 潘安子 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26219893,1
13,<START> 海上 浮城 <UNK> <UNK> <UNK> 骗 钱 祸不单行 猪 莫名 死去 打破 <UNK> 老板娘 <UNK> 大城市 打拼 儿子 <UNK> 富家女 <UNK> 抱 中国 梦 美国 建筑师 <UNK> 生活 永不 放弃 挣扎 生活 最终 找回 <UNK> 海上 浮城 一部 <UNK> 黑色 喜剧 元素 剧情片 荒诞 真实 手法 展现 当代 中国 现代化 进程 老百姓 挣扎 拼搏 超现实 风格 结局 提供 一种 逃离 现实 感觉 <UNK> 邬君梅 <UNK> 李梦 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26989213,1
14,<START> 诱狼 诱狼 真实 历史 事件 改编 <UNK> 战役 背景 重现 当年 担任 <UNK> <UNK> <UNK> <UNK> 曾 <UNK> 日军 <UNK> <UNK> 所属 部队 <UNK> <UNK> 最终 八路军 一举 歼灭 故事 <UNK> <UNK> 侯勇 <UNK> 安澜 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26378587,1
15,<START> <UNK> <UNK> 海婴 从小 父母 一个 <UNK> 渔村 孤苦伶仃 生活 孤身一人 海婴 孩子 欺负 善良 海婴 选择 默默 忍耐 海婴 找到 母亲 朋友 认可 小小的 女孩 踏上 漫漫 寻母 旅 出发 没多久 海婴 海盗 绑架 众人 千里迢迢 来到 仙女 城 意外 之中 解除 封印 邪恶 烈焰 魔王 重现 世间 强大 烈焰 魔王 毁灭 世界 唯有 水晶 之剑 降服 妈妈 心灵 感情 海婴 最终 <UNK> 宝物 力量 战胜 邪恶 保护 世界 和平 <UNK> <UNK> 伊一 <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25820625,1
16,<START> <UNK> 大治 表面 一个 平凡 无奇 少年 身份 却是 潜伏 平民 之中 特工 刑警 孟晓玲 自幼 大治 一同 生长 孤儿院 成年 <UNK> 悲惨 <UNK> 金钱 超越 常人 渴望 执着 <UNK> 土豪 杜豪金 两人 前往 意大利 <UNK> <UNK> 此举 吸引 一帮 犯罪分子 <UNK> <UNK> 夺走 杜豪金 财产 富豪 <UNK> 国际刑警 <UNK> 买下 孟晓玲 想要 <UNK> <UNK> 吸引 犯罪分子 富家 千金 菲菲 证明 能力 亦 潜伏 杜豪金 身边 接连 意外 危险 大治 结缘 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 乔任梁 张馨予 任达华 姜国民 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26346888,1
17,<START> 青春 <UNK> 影片 改编自 <UNK> <UNK> 2008 出版 同名 小说 故事 围绕 世纪 50 年代 美国 一名 <UNK> 男青年 <UNK> <UNK> 苦闷 彷徨 展开 <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26604675,1
18,<START> 王朝 女人 杨贵妃 巍巍 大唐 如日中天 白衣 会上 杨家 <UNK> <UNK> 风姿 抓住 帝王 <UNK> 视线 由此 注定 一生 平凡 杨玉环 后宫 地位 <UNK> 武惠妃 巧舌如簧 <UNK> 儿子 寿王 <UNK> <UNK> 武惠妃 <UNK> <UNK> 可怕 骨子里 流淌 <UNK> 武则天 般 权力 极度 渴望 <UNK> 寿王 <UNK> 不惜 设 <UNK> <UNK> 太子 致使 <UNK> 喋血 父子 相杀 <UNK> <UNK> 走 <UNK> 王朝 荣光 褪色 <UNK> <UNK> 杨玉环 <UNK> 执拗 坠入 <UNK> <UNK> 女子 繁华 走向 黑暗 身处 … … <UNK> <UNK> <UNK> <UNK> <UNK> 范冰冰 黎明 吴尊 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,5993138,1
19,<START> 亲 爱 <UNK> 一名 <UNK> 高管 日本 母亲 离世 使 身心 倍受 打击 白天 <UNK> 夜里 骇人 梦魇 惊醒 母亲 战争 留下 <UNK> 多年 雪妮 孤独 母亲 年幼 儿子 步步 相依为命 身边 一个 <UNK> 律师 外 <UNK> 母亲 <UNK> 完结 一个 东北 老太太 雪妮 心头 打响 <UNK> <UNK> 雪妮 不得不 接受 严酷 现实 五岁 儿子 喜欢 来自 农村 老太太 一家人 磨合 相处 照顾 母亲 儿子 感受 雪妮 <UNK> 工作 例行 <UNK> 母子 血缘关系 发生 惊天大 <UNK> ...... <UNK> <UNK> <UNK> <UNK> 余男 于谦 <UNK> 李欣蔓 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,10564052,1
20,<START> 恐怖 电影院 导演 林欣雅 最新 一部 恐怖电影 沉浸 莫大 恐惧 内疚 气氛 之中 前期 拍摄 过程 女演员 欣雅 弟弟 小艺 女朋友 夏梦 导演 危险 表演 最终 意外 身亡 欣雅 为此 疑神疑鬼 总 <UNK> 身影 徘徊 <UNK> <UNK> 周晴 <UNK> 欣雅 男友 <UNK> 周晴 某种 微妙 加上 <UNK> 一家 恐怖 电影院 <UNK> 夏梦 宣传 仪式 欣雅 <UNK> 影片 宣传 仪式 如期举行 恐怖 诡异 事件 随之 发生 … … <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 罗翔 <UNK> 袁杰 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25864171,1
21,<START> 红包 重归 单身生活 职场 精英 一场 假结婚 <UNK> <UNK> <UNK> 红包 最终 <UNK> 爱上 演员 新娘 一对 夫妻 终成眷属 男主角 假结婚 敛财 <UNK> <UNK> … … <UNK> <UNK> 廖蔚蔚 <UNK> 李克龙 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26263844,1
22,<START> 迷局 <UNK> 澳门 <UNK> 梁镜晖 眼里 偏执 <UNK> 不苟言笑 购买 <UNK> 躲 屋里 <UNK> 时常 独 坐在 <UNK> <UNK> <UNK> 一家 网络 金融公司 高层 Simon <UNK> 梁镜晖 关注 <UNK> 工作 金融公司 犹如 <UNK> 一系列 事件 接连 发生 梁镜晖 找到 线索 一名 <UNK> <UNK> 追查 黑客 幽灵 <UNK> 消失 迷局 扑朔迷离 <UNK> 梁镜晖 来到 救赎 十字路口 走出 神秘 人设 陷阱 重演 三年 <UNK> <UNK> <UNK> 林家栋 <UNK> 钱波 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,30219680,1
23,<START> <UNK> 乔曦 <UNK> 高中 高二 女生 乔曦 外表 可爱 却是 学校 出了名 <UNK> 捉弄 老师 欺负 同学 成绩 <UNK> 班主任 封 <UNK> <UNK> 学生 <UNK> 兰兰 两个 极端 眼看 高考 乔曦 无心 学习 几个 <UNK> 闺蜜 混 新来 年轻 班主任 <UNK> 点燃 乔曦 人生 希望 之火 <UNK> <UNK> <UNK> 来喜 李克龙 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,27203619,1
24,<START> 绣春刀 II 修罗 战场 <UNK> 七年 <UNK> 司 锦衣卫 沈炼 扫除 乱 党 救 <UNK> 北斋 同僚 <UNK> <UNK> 灭口 此后 摆脱 来自 <UNK> <UNK> 质疑 调查 神秘 女子 要挟 <UNK> 锦衣卫 经历 司 裹挟 乱世 沈炼 北斋 <UNK> <UNK> 背后 阴谋 正 暗中 布局 众生 <UNK> <UNK> <UNK> <UNK> 一触即发 … … <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 张震 杨幂 张译 路阳 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26270502,1
25,<START> <UNK> 时刻 导演 王准 前往 著名演员 高丽 拍摄 现场 <UNK> 高丽 <UNK> 王准 仍 希望 高丽 尽快 确认 <UNK> 拍摄 <UNK> 高丽 <UNK> 王准 剧本 <UNK> 带 现实 压力 王准 结伴 丁宏敏 白金 <UNK> 春 一行 四人 来到 湖北 深山 <UNK> 拍摄 一部 当地 丧歌 黑暗 传 剧情 电影 前期 <UNK> 素材 搜集 丁宏敏 这部 电影 制片人 带 年轻 男演员 白金 <UNK> 随行 <UNK> <UNK> 大三 学生 王准 粉丝 当地 向导 <UNK> 带队 四人 仍 <UNK> 迷路 <UNK> 艰难 <UNK> 心理 备受 煎熬 亲疏 关系 发生 变化 致使 渐渐 模糊 此行 目的 <UNK> 遭遇 上海 都市 现实 犹如 梦幻般 <UNK> 王准 内心 黑暗 <UNK> 显露 <UNK> 暴风雨 偶遇 质朴 山民 执着 村妇 <UNK> 终于 <UNK> 年迈 <UNK> 葬礼 <UNK> 唱 丧歌 黑暗 传 第二天 王准 凌晨 <UNK> 醒来 追寻 光明 <UNK> 王学兵 刘丹 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26887153,1
26,<START> 可可西里 尕 玉 本来 警察 调查 藏羚羊 猎杀 状况 假扮 身份 <UNK> 来到 可可西里 — — <UNK> <UNK> <UNK> <UNK> <UNK> 人类 生存 <UNK> 尕 玉 目睹 一幕幕 人性 贪婪 人类 环境 狂暴 冲突 藏羚羊 保护 站 巡山 队员 <UNK> 猎人 枪杀 接下来 见到 悲惨 一幕 盗 猎者 逃走 留下 剩 <UNK> 白骨 藏羚羊 巡山 队员 恶劣 环境 追捕 凶手 最终 夺回 一部 藏羚羊 <UNK> 恶劣 <UNK> 抗争 还要 凶残 盗 猎者 周旋 巡山 队员 尕 玉 面临 生死考验 <UNK> <UNK> <UNK> <UNK> <UNK> 陆川 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,1308857,1
27,<START> 捍卫者 <UNK> 八月 <UNK> 淞沪 <UNK> 姚子 青 奉命 率部 五百余 守卫 宝山 县城 日军 登陆 地域 宝山 <UNK> <UNK> 疯狂 攻击 装备 落后 地势 不利 援军 情况 <UNK> 姚子 青 带领 全营 <UNK> 坚守 孤城 <UNK> 战术 战略 主动出击 <UNK> 敌军 固守 阵地 顽强 抵御 七日 击退 日军 进攻 全营 五百余 <UNK> <UNK> 七日 日军 <UNK> 姚子 <UNK> <UNK> <UNK> 城内 展开 激烈 <UNK> 最终 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,27063335,1
28,<START> 倾城 西南 <UNK> 警官 王老石 五年 逃脱 银行 <UNK> 刘川 耿耿于怀 发誓 亲手 抓获 刘川 <UNK> <UNK> 女儿 再次 <UNK> 小城 王 警官 不期而遇 两个 展开 生死 追逐 王老石 抓获 刘川 瞬间 地动山摇 <UNK> 城市 <UNK> <UNK> 苏醒过来 刘川 换上 王老石 警服 没想到 身 警服 <UNK> 救援 脱身 叛逆 女孩 <UNK> 刘川 勇敢 心 生 爱意 救援 刘川 忘记 真实 身份 真 当成 警察 警官 王老石 打破 幻梦 王老石 一只 <UNK> 刘川 逃脱 时为 戴 <UNK> 误认为 罪犯 危急关头 两个 暂时 放下 恩怨 携手 救援 各怀 心思 城池 废墟 警察 罪犯 <UNK> 游戏 仍 … … <UNK> <UNK> <UNK> <UNK> 黄觉 林心如 <UNK> 黄宏 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,3781133,1
29,<START> 童话 主人公 <UNK> 一位 正 处在 人生 低谷 英国 童话 作家 <UNK> 鼓励 只身一人 来到 云南 山村 支教 古板 村长 <UNK> 正牌 支教 <UNK> 一群 天 真的 孩子 麻烦 幸运 接踵而来 <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,27158354,1
30,<START> 花漾 三百多年 东南 沿海 一个 世代 流放 罪犯 流放 岛 岛上 居民 正当 <UNK> 兼 海盗 抗衡 官府 各方 威胁 官府 海盗 <UNK> <UNK> 诱饵 <UNK> 海爷 <UNK> 回绝 岛上 各色 往来 频繁 一条 璀璨 花街 更是 冒险 漂泊 男人 醉生梦死 温柔 元 <UNK> 岛上 <UNK> <UNK> <UNK> 歌声 抚慰 死者 <UNK> <UNK> <UNK> 花漾 楼 <UNK> 月娘 调教 性格 迥异 <UNK> <UNK> 小雪 小霜 凭着 花漾 双 陪 红 <UNK> 姐妹俩 外人 不知 隐秘 不惜 制造 命案 月娘 小雪 嫁祸 <UNK> 小雪 爱慕 牺牲 守护 爱情 小霜 <UNK> 知交 好友 海盗 <UNK> 周旋 富贵 <UNK> 女婿 李二少 身边 李二少 小霜 原配 甄 芙蓉 犹豫不决 不经意 间 参与 小霜 设计 <UNK> 金钱 豪赌 得知 丈夫 背叛 甄 芙蓉 绝望 <UNK> 海爷 救起 俩 发展 暧昧之情 一贯 女人 海爷 竟 不幸 掉 进 一个 陷阱 … … 这场 情 <UNK> 欲 豪赌 赢家 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 陈意涵 陈妍希 <UNK> <END> <PAD> <PAD>,7051294,1
