,descriptions,id,scores
12,<START> <UNK> 枪 <UNK> 枪 手 市井 骗子 <UNK> 机 <UNK> 爱 耍 聪明 双 手 行走 江湖 赌局 手 李 云 威胁 踏上 找回 传 国 玉玺 寻宝 路 途中 <UNK> 老 顽 童 石佛 金 <UNK> 妻 组 成 夺 <UNK> 联盟 觊 觎 国宝 <UNK> <UNK> 斗智斗 夺 <UNK> 段 段 故事 啼笑 皆 非 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 林更新 张静初 腾格尔 潘安子 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26219893,1
13,<START> 海上 浮城 <UNK> <UNK> 合作 <UNK> 祸 单行 猪 莫名 死 打破 美容 院 老 板娘 王 <UNK> 城市 打拼 儿子 <UNK> 富家 <UNK> <UNK> 国 美国 建筑 师 <UNK> 生活 永不 放弃 挣扎 生活 最终 找回 平衡 点 海上 浮城 <UNK> 黑色 喜剧 元素 剧情 荒诞 真实 手法 展现 当代 国 化 进程 老 百姓 挣扎 拼搏 <UNK> 实 风格 结局 提供 种 逃离 现实 感觉 <UNK> 邬君梅 <UNK> 李梦 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26989213,1
14,<START> 诱狼 诱狼 真实 历史 事件 改编 黄土 岭 战役 背景 现 当年 担任 <UNK> <UNK> 区 <UNK> 区 支队 支队 长 曾 <UNK> 诱 日军 阿部 <UNK> 属 队 军 包围 圈 最终 路 军 举 歼灭 故事 <UNK> <UNK> 侯勇 <UNK> 安澜 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26378587,1
15,<START> 魔幻 <UNK> 海婴 从小 父母 <UNK> <UNK> 孤苦 伶 仃 生活 孤身 海 婴 孩子 欺负 善良 海婴 选择 <UNK> 海 婴 够 找到 母亲 够 获 朋友 认 样 小小 女孩 踏上 漫漫 寻母 哪知 发 没 多久 海婴 海盗 绑架 千里迢迢 来到 仙女 城 意外 之中 解除 封印 邪恶 烈焰魔 王 重现 世间 强大 烈焰魔 王 毁灭 世界 唯有 水晶 剑 够 降服 妈妈 心灵 感情 海婴 最终 <UNK> 宝物 力量 战 胜 邪恶 保护 世界 和平 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25820625,1
16,<START> <UNK> 大治 表面 平凡 <UNK> 少年 身份 潜伏 平民 之中 特工 刑警 孟 晓玲 自幼 大治 一同 生长 孤儿 院 成年 穷苦 悲惨 孟 晓玲 金 钱 <UNK> <UNK> 渴望 执着 <UNK> 土豪 杜 豪金 前往 意大利 <UNK> <UNK> <UNK> 吸引 帮 犯罪 分子 杜 晓玲 <UNK> 夺 走 杜 豪金 财产 富豪 李 <UNK> 国 际刑 <UNK> 作 无 间 次 买下 <UNK> <UNK> <UNK> 吸引 犯罪 分子 富家 <UNK> 证明 能力 亦 潜伏 杜 豪金 身边 接连 意外 危险 大治 结 缘 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 乔任梁 张馨予 任达华 姜国民 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26346888,1
17,<START> 青春 躁 郁 影片 改编 <UNK> <UNK> 2008 出版 同名 小说 故事 围绕 上世 纪 50 年代 美国 名 <UNK> 裔 青年 马 <UNK> <UNK> 苦闷 彷徨 展开 <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26604675,1
18,<START> 王朝 女人 杨 贵妃 巍巍 唐 如日 天 白衣 杨家 <UNK> 长 成 绰 约 风 姿 抓住 帝王 李 <UNK> 视线 注定 生 <UNK> 杨 玉环 后宫 地位 构 成 威胁 武 惠妃 巧舌 <UNK> <UNK> 儿子 寿 王 李 <UNK> <UNK> 武 惠妃 <UNK> 华 贵 风韵 犹 可怕 骨子 <UNK> 姑 母 武 <UNK> 权力 极度 渴望 <UNK> 寿 王 <UNK> 不惜 <UNK> 计 <UNK> 太子 使 东 宫 喋血 父子 相杀 开 <UNK> <UNK> <UNK> 王朝 荣光 褪色 <UNK> 遏 制 杨 玉环 <UNK> 执 <UNK> 坠入 温柔 乡 <UNK> 女子 繁华 走向 黑暗 身处 <UNK> <UNK> <UNK> <UNK> <UNK> 范冰冰 黎明 吴尊 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,5993138,1
19,<START> 亲 爱 陆 雪妮 名 <UNK> 高管 日本 母亲 离世 使 身心 倍 受 打击 白 <UNK> <UNK> <UNK> 骇人 梦魇 惊醒 战争 留下 <UNK> 雪妮 孤独 母亲 年幼 儿子 步步 相依 为命 信赖 律师 外 没 <UNK> 话 母亲 后事 完结 东 北 老 太太 雪妮 心头 响 <UNK> 原 才是 生身 母亲 雪妮 接受 严酷 现实 岁 儿子 喜欢 <UNK> 村 老 太太 家 磨合 相处 <UNK> 顾 母亲 儿子 感受 雪妮 换 工作 次 例行 体 检 母子 血缘 关 系却 发生 <UNK> <UNK> <UNK> <UNK> 余男 于谦 <UNK> 李欣蔓 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,10564052,1
20,<START> 恐怖 <UNK> 女导 <UNK> 欣雅 最新 恐怖 电影 沉浸 莫大 恐惧 内疚 气氛 之中 前期 拍摄 过程 女演 员 欣雅 弟弟 小艺 朋友 夏梦 导演 次 危险 表演 最终 意外 身亡 <UNK> <UNK> 神疑 鬼 总 觉 <UNK> 围 夏梦 身影 <UNK> 除此 演员 <UNK> 周 <UNK> <UNK> <UNK> 欣雅 男友 <UNK> <UNK> 某种 微妙 <UNK> <UNK> 家 恐怖 电影 院里 <UNK> 夏梦 宣传 仪式 欣雅 焦虑 不安 影片 宣传 仪式 如期 恐怖 诡异 事件 发生 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 罗翔 <UNK> 袁杰 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,25864171,1
21,<START> 红 包 重归 单身 生活 职场 精英 场 结婚 <UNK> 曾 <UNK> <UNK> 元 红 最终 戏 <UNK> 爱 演员 新 娘 妻 终成 眷属 主 <UNK> 结婚 <UNK> 财 <UNK> 数 <UNK> <UNK> <UNK> 廖蔚蔚 <UNK> 李克龙 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26263844,1
22,<START> 迷局 <UNK> <UNK> <UNK> <UNK> 镜 晖 眼里 偏执 <UNK> <UNK> <UNK> 购买 <UNK> 躲 <UNK> <UNK> 寻 <UNK> 时常 <UNK> <UNK> <UNK> <UNK> <UNK> 家 网络 金融 高层 Simon 郭 <UNK> 梁 镜晖 关注 <UNK> 工作 金融 犹 米 诺 <UNK> 系列 事件 接连 发生 梁 镜晖 找到 线索 名 <UNK> <UNK> <UNK> 追查 黑客 幽灵 般 <UNK> 现 消失 <UNK> 局 扑朔 迷 张子 琪 梁 镜晖 来到 救赎 十字 路口 走出 神秘 人设 陷阱 重演 <UNK> 败 <UNK> 林家栋 <UNK> 钱波 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,30219680,1
23,<START> <UNK> 生乔 曦 <UNK> 高中 高 生乔 曦 外表 可爱 学校 <UNK> 名 坏 女孩 捉弄 老师 欺负 同学 成绩 <UNK> 班 主任 封为 无 救 药 <UNK> 学生 学霸 曲 兰 兰 两个 极端 高 <UNK> 乔 曦 无心 学 习 几个 味 相 闺蜜 混在 新来 年轻 班 主任 <UNK> 点燃 <UNK> 人生 希望 <UNK> <UNK> <UNK> 来喜 李克龙 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,27203619,1
24,<START> 绣 <UNK> II 修罗 战 场 启 <UNK> <UNK> 锦衣 卫 沈 炼 次 扫除 乱 党 务 为救 画 <UNK> 斋 同僚 <UNK> <UNK> 灭口 此后 摆脱 <UNK> <UNK> <UNK> 质疑 调查 神秘 女子 <UNK> 下放 火烧 锦衣 <UNK> <UNK> 挟 乱世 沈 炼 <UNK> 斋 <UNK> <UNK> <UNK> 背后 阴 谋 <UNK> <UNK> 局 众生 <UNK> 蚁 <UNK> 修罗 场 <UNK> 战 触 即发 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 张震 杨幂 张译 路阳 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26270502,1
25,<START> <UNK> <UNK> 刻 导演 王准 前往 著名 演员 高丽 拍摄 现 场 <UNK> 高丽 分居 王准 仍 希望 高丽 尽快 确 <UNK> 拍摄 <UNK> 丽 <UNK> <UNK> 王准 剧本 遥 遥 无期 带 现实 压力 王准 结 <UNK> 宏敏 <UNK> 度春 行 来到 湖北 深 <UNK> 风 为拍 摄 关 当地 丧歌 黑暗 传 剧情 电 <UNK> 前期 <UNK> 素材 搜集 宏敏 这部 电影 制片 带 年轻 男演 员 <UNK> <UNK> 随行 度春 电影 学院 大三 学生 王准 粉丝 当地 <UNK> 罗 带 队 仍 深山 迷 路 <UNK> 艰难 使 心理 备 受 煎 熬 亲 <UNK> 系 发生 变化 使 渐 渐 模糊 <UNK> 目的 <UNK> 遭遇 上海 都市 现实 犹 如梦 <UNK> <UNK> 王准 内心 黑暗 <UNK> 显露 无 遗 暴风 雨中 偶遇 质 朴 山民 执着 <UNK> 终 <UNK> 年迈 <UNK> 葬礼 <UNK> 丧歌 黑暗 传 天 王准 凌晨 <UNK> 醒来 追寻 光明 <UNK> 王学兵 刘丹 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,26887153,1
26,<START> <UNK> <UNK> 警察 调查 藏 羚羊 猎 杀 状况 假扮 身份 考察 团 <UNK> <UNK> 空气 <UNK> <UNK> 极 人类 生存 区 <UNK> 目睹 幕 <UNK> 性 贪婪 类 环境 <UNK> 藏 羚羊 保护 站 巡山 队员 盗猎 枪 接下 见到 悲惨 幕 <UNK> 逃走 留下 <UNK> <UNK> 白骨 藏羚 巡山 队 员 恶劣 环境 追捕 凶 最终 夺回 <UNK> 藏羚 <UNK> 毛 恶劣 自然 环境 抗争 凶 残 盗猎 周 巡山 队员 尕 玉面 着生 死 考验 <UNK> <UNK> <UNK> <UNK> <UNK> 陆川 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,1308857,1
27,<START> 捍卫 一九 <UNK> 月 三十一 日 淞 沪 战 姚子 <UNK> <UNK> 五百 余 <UNK> 卫 宝山 县 城 日军 扩 登陆 地域 宝山 海 <UNK> <UNK> 疯狂 攻击 装备 落后 地势 不利 援军 情况 <UNK> <UNK> 姚子 <UNK> 领 全营 <UNK> 坚守 孤城 <UNK> 战 术 战略 主 动 出击 <UNK> 敌 <UNK> 固守 阵 <UNK> 强 抵御 日 击退 日军 次 次 进攻 全营 五百 余 战 <UNK> 场 月 日 日军 <UNK> 姚子 <UNK> <UNK> <UNK> 城内 展开 激烈 巷 战 最终 壮烈 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,27063335,1
28,<START> 倾城 西南 某城 警官 王 老石 逃脱 银行 盗 窃 犯 刘川 耿耿 发 誓要 亲手 抓 获 刘川 东 <UNK> 藏 <UNK> 女儿 再次 <UNK> 王 警官 不期 两个 人展 开 生死 追逐 王 老石 抓 获 刘川 瞬间 <UNK> <UNK> <UNK> 城市 <UNK> 倾 塌 苏醒 刘川 <UNK> 王 老石 警服 没 想到 <UNK> 警服 <UNK> 救援 <UNK> 叛逆 女孩 秦 <UNK> 刘川 勇敢 生 爱 救援 刘川 忘记 真实 身份 真 当成 警察 警官 王 老石 打破 <UNK> 王 老石 <UNK> 刘川 逃脱 <UNK> <UNK> 误认 罪犯 危急 关 头 <UNK> <UNK> 恩怨 携手 救援 <UNK> 城池 废墟 警察 罪犯 <UNK> 戏 仍 <UNK> <UNK> <UNK> <UNK> 黄觉 林心如 <UNK> 黄宏 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,3781133,1
29,<START> 童话 主人 <UNK> 德 正处 人生 低谷 英国 童话 作家 <UNK> 鼓励 只身 来到 云南 山村 支教 古板 村长 严厉 正牌 支教 老师 群 天真 孩子 麻烦 幸运 接踵 <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,27158354,1
30,<START> 花漾 三百多 东南 沿海 世代 <UNK> 罪犯 <UNK> 岛上 居民 正当 <UNK> 兼 海盗 抗衡 官府 各方 威胁 官府 海盗 头 海爷 <UNK> <UNK> <UNK> <UNK> 饵 <UNK> 爷 <UNK> 回绝 各色 人往 频 条 <UNK> <UNK> 街 更是 <UNK> 冒险 漂泊 男人 醉生 梦死 温柔 元 <UNK> 岛上 <UNK> <UNK> <UNK> 歌声 抚 <UNK> <UNK> <UNK> 引人 <UNK> 花漾 楼 老 <UNK> 月 调 <UNK> 性格 迥异 孪生 <UNK> 雪与 小霜 花漾 双 红 <UNK> 姐妹 俩 外 不知 隐秘 不惜 制造 命案 <UNK> <UNK> 祸 <UNK> <UNK> 爱慕 牺牲 守护 爱情 小霜 知交 好友 海盗 <UNK> 周旋 富贵 <UNK> 女婿 李 二少 身边 李 二少 小霜 原配 <UNK> 芙蓉 间 犹 豫 不决 经意 间 参与 小霜 设计 <UNK> 金钱 豪赌 得知 丈夫 背叛 <UNK> <UNK> <UNK> <UNK> <UNK> 俩 人发 展出 暧昧 情 贯 女人 海爷 <UNK> 进 陷阱 <UNK> 权 欲 豪赌 才是 赢家 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 陈意涵 陈妍希 <END> <PAD> <PAD>,7051294,1
